87.85,44.9343,-0.00731941,0.994342,0.106224
87.9,44.9343,-0.00731941,0.994342,0.106224
87.95,44.9343,-0.00731941,0.994342,0.106224
88,44.9343,-0.00731941,0.994342,0.106224
88.05,44.9343,-0.00731941,0.994342,0.106224
88.1,44.9343,-0.00731941,0.994342,0.106224
88.15,44.9343,-0.00731941,0.994342,0.106224
88.2,44.9343,-0.00731941,0.994342,0.106224
88.25,44.9343,-0.00731941,0.994342,0.106224
88.3,44.9343,-0.00731941,0.994342,0.106224
88.35,44.9343,-0.00731941,0.994342,0.106224
88.4,44.9343,-0.00731941,0.994342,0.106224
88.45,44.9343,-0.00731941,0.994342,0.106224
88.5,44.9343,-0.00731941,0.994342,0.106224
88.55,44.9343,-0.00731941,0.994342,0.106224
88.6,44.9343,-0.00731941,0.994342,0.106224
88.65,44.9343,-0.00731941,0.994342,0.106224
88.7,44.9343,-0.00731941,0.994342,0.106224
88.75,44.9343,-0.00731941,0.994342,0.106224
88.8,44.9343,-0.00731941,0.994342,0.106224
88.85,44.9343,-0.00731941,0.994342,0.106224
88.9,44.9343,-0.00731941,0.994342,0.106224
88.95,44.9343,-0.00731941,0.994342,0.106224
89,44.9343,-0.00731941,0.994342,0.106224
89.05,44.9343,-0.00731941,0.994342,0.106224
89.1,44.9343,-0.00731941,0.994342,0.106224
89.15,44.9343,-0.00731941,0.994342,0.106224
89.2,44.9343,-0.00731941,0.994342,0.106224
89.25,44.9343,-0.00731941,0.994342,0.106224
89.3,44.9343,-0.00731941,0.994342,0.106224
89.35,44.9343,-0.00731941,0.994342,0.106224
89.4,44.9343,-0.00731941,0.994342,0.106224
89.45,44.9343,-0.00731941,0.994342,0.106224
89.5,44.9343,-0.00731941,0.994342,0.106224
89.55,44.9343,-0.00731941,0.994342,0.106224
89.6,44.9343,-0.00731941,0.994342,0.106224
89.65,44.9343,-0.00731941,0.994342,0.106224
89.7,44.9343,-0.00731941,0.994342,0.106224
89.75,44.9343,-0.00731941,0.994342,0.106224
89.8,44.9343,-0.00731941,0.994342,0.106224
89.85,44.9343,-0.00731941,0.994342,0.106224
89.9,44.9343,-0.00731941,0.994342,0.106224
89.95,44.9343,-0.00731941,0.994342,0.106224
90,44.9343,-0.00731941,0.994342,0.106224
90.05,44.9343,-0.00731941,0.994342,0.106224
90.1,44.9343,-0.00731941,0.994342,0.106224
90.15,44.9343,-0.00731941,0.994342,0.106224
90.2,44.9343,-0.00731941,0.994342,0.106224
90.25,44.9343,-0.00731941,0.994342,0.106224
90.3,44.9343,-0.00731941,0.994342,0.106224
90.35,44.9343,-0.00731941,0.994342,0.106224
90.4,44.9343,-0.00731941,0.994342,0.106224
90.45,44.9343,-0.00731941,0.994342,0.106224
90.5,44.9343,-0.00731941,0.994342,0.106224
90.55,44.9343,-0.00731941,0.994342,0.106224
90.6,44.9343,-0.00731941,0.994342,0.106224
90.65,44.9343,-0.00731941,0.994342,0.106224
90.7,44.9343,-0.00731941,0.994342,0.106224
90.75,44.9343,-0.00731941,0.994342,0.106224
90.8,44.9343,-0.00731941,0.994342,0.106224
90.85,44.9343,-0.00731941,0.994342,0.106224
90.9,44.9343,-0.00731941,0.994342,0.106224
90.95,44.9343,-0.00731941,0.994342,0.106224
91,44.9343,-0.00731941,0.994342,0.106224
91.05,44.9343,-0.00731941,0.994342,0.106224
91.1,44.9343,-0.00731941,0.994342,0.106224
91.15,44.9343,-0.00731941,0.994342,0.106224
91.2,44.9343,-0.00731941,0.994342,0.106224
91.25,44.9343,-0.00731941,0.994342,0.106224
91.3,44.9343,-0.00731941,0.994342,0.106224
91.35,44.9343,-0.00731941,0.994342,0.106224
91.4,44.9343,-0.00731941,0.994342,0.106224
91.45,44.9343,-0.00731941,0.994342,0.106224
91.5,44.9343,-0.00731941,0.994342,0.106224
91.55,44.9343,-0.00731941,0.994342,0.106224
91.6,44.9343,-0.00731941,0.994342,0.106224
91.65,44.9343,-0.00731941,0.994342,0.106224
91.7,44.9343,-0.00731941,0.994342,0.106224
91.75,44.9343,-0.00731941,0.994342,0.106224
91.8,44.9343,-0.00731941,0.994342,0.106224
91.85,44.9343,-0.00731941,0.994342,0.106224
91.9,44.9343,-0.00731941,0.994342,0.106224
91.95,44.9343,-0.00731941,0.994342,0.106224
92,44.9343,-0.00731941,0.994342,0.106224
92.05,44.9343,-0.00731941,0.994342,0.106224
92.1,44.9343,-0.00731941,0.994342,0.106224
92.15,44.9343,-0.00731941,0.994342,0.106224
92.2,44.9343,-0.00731941,0.994342,0.106224
92.25,44.9343,-0.00731941,0.994342,0.106224
92.3,44.9343,-0.00731941,0.994342,0.106224
92.35,44.9343,-0.00731941,0.994342,0.106224
92.4,44.9343,-0.00731941,0.994342,0.106224
92.45,44.9343,-0.00731941,0.994342,0.106224
92.5,44.9343,-0.00731941,0.994342,0.106224
92.55,44.9343,-0.00731941,0.994342,0.106224
92.6,44.9343,-0.00731941,0.994342,0.106224
92.65,44.9343,-0.00731941,0.994342,0.106224
92.7,44.9343,-0.00731941,0.994342,0.106224
92.75,44.9343,-0.00731941,0.994342,0.106224
92.8,44.9343,-0.00731941,0.994342,0.106224
92.85,44.9343,-0.00731941,0.994342,0.106224
92.9,44.9343,-0.00731941,0.994342,0.106224
92.95,44.9343,-0.00731941,0.994342,0.106224
93,44.9343,-0.00731941,0.994342,0.106224
93.05,44.9343,-0.00731941,0.994342,0.106224
93.1,44.9343,-0.00731941,0.994342,0.106224
93.15,44.9343,-0.00731941,0.994342,0.106224
93.2,44.9343,-0.00731941,0.994342,0.106224
93.25,44.9343,-0.00731941,0.994342,0.106224
93.3,44.9343,-0.00731941,0.994342,0.106224
93.35,44.9343,-0.00731941,0.994342,0.106224
93.4,44.9343,-0.00731941,0.994342,0.106224
93.45,44.9343,-0.00731941,0.994342,0.106224
93.5,44.9343,-0.00731941,0.994342,0.106224
93.55,44.9343,-0.00731941,0.994342,0.106224
93.6,44.9343,-0.00731941,0.994342,0.106224
93.65,44.9343,-0.00731941,0.994342,0.106224
93.7,44.9343,-0.00731941,0.994342,0.106224
93.75,44.9343,-0.00731941,0.994342,0.106224
93.8,44.9343,-0.00731941,0.994342,0.106224
93.85,44.9343,-0.00731941,0.994342,0.106224
93.9,44.9343,-0.00731941,0.994342,0.106224
93.95,44.9343,-0.00731941,0.994342,0.106224
94,44.9343,-0.00731941,0.994342,0.106224
94.05,44.9343,-0.00731941,0.994342,0.106224
94.1,44.9343,-0.00731941,0.994342,0.106224
94.15,44.9343,-0.00731941,0.994342,0.106224
94.2,44.9343,-0.00731941,0.994342,0.106224
94.25,44.9343,-0.00731941,0.994342,0.106224
94.3,44.9343,-0.00731941,0.994342,0.106224
94.35,44.9343,-0.00731941,0.994342,0.106224
94.4,44.9343,-0.00731941,0.994342,0.106224
94.45,44.9343,-0.00731941,0.994342,0.106224
94.5,44.9343,-0.00731941,0.994342,0.106224
94.55,44.9343,-0.00731941,0.994342,0.106224
94.6,44.9343,-0.00731941,0.994342,0.106224
94.65,44.9343,-0.00731941,0.994342,0.106224
94.7,44.9343,-0.00731941,0.994342,0.106224
94.75,44.9343,-0.00731941,0.994342,0.106224
94.8,44.9343,-0.00731941,0.994342,0.106224
94.85,44.9343,-0.00731941,0.994342,0.106224
94.9,44.9343,-0.00731941,0.994342,0.106224
94.95,44.9343,-0.00731941,0.994342,0.106224
95,44.9343,-0.00731941,0.994342,0.106224
95.05,44.9343,-0.00731941,0.994342,0.106224
95.1,44.9343,-0.00731941,0.994342,0.106224
95.15,44.9343,-0.00731941,0.994342,0.106224
95.2,44.9343,-0.00731941,0.994342,0.106224
95.25,44.9343,-0.00731941,0.994342,0.106224
95.3,44.9343,-0.00731941,0.994342,0.106224
95.35,44.9343,-0.00731941,0.994342,0.106224
95.4,44.9343,-0.00731941,0.994342,0.106224
95.45,44.9343,-0.00731941,0.994342,0.106224
95.5,44.9343,-0.00731941,0.994342,0.106224
95.55,44.9343,-0.00731941,0.994342,0.106224
95.6,44.9343,-0.00731941,0.994342,0.106224
95.65,44.9343,-0.00731941,0.994342,0.106224
95.7,44.9343,-0.00731941,0.994342,0.106224
95.75,44.9343,-0.00731941,0.994342,0.106224
95.8,44.9343,-0.00731941,0.994342,0.106224
95.85,44.9343,-0.00731941,0.994342,0.106224
95.9,44.9343,-0.00731941,0.994342,0.106224
95.95,44.9343,-0.00731941,0.994342,0.106224
96,44.9343,-0.00731941,0.994342,0.106224
96.05,44.9343,-0.00731941,0.994342,0.106224
96.1,44.9343,-0.00731941,0.994342,0.106224
96.15,44.9343,-0.00731941,0.994342,0.106224
96.2,44.9343,-0.00731941,0.994342,0.106224
96.25,44.9343,-0.00731941,0.994342,0.106224
96.3,44.9343,-0.00731941,0.994342,0.106224
96.35,44.9343,-0.00731941,0.994342,0.106224
96.4,44.9343,-0.00731941,0.994342,0.106224
96.45,44.9343,-0.00731941,0.994342,0.106224
96.5,44.9343,-0.00731941,0.994342,0.106224
96.55,44.9343,-0.00731941,0.994342,0.106224
96.6,44.9343,-0.00731941,0.994342,0.106224
96.65,44.9343,-0.00731941,0.994342,0.106224
96.7,44.9343,-0.00731941,0.994342,0.106224
96.75,44.9343,-0.00731941,0.994342,0.106224
96.8,44.9343,-0.00731941,0.994342,0.106224
96.85,44.9343,-0.00731941,0.994342,0.106224
96.9,44.9343,-0.00731941,0.994342,0.106224
96.95,44.9343,-0.00731941,0.994342,0.106224
97,44.9343,-0.00731941,0.994342,0.106224
97.05,44.9343,-0.00731941,0.994342,0.106224
97.1,44.9343,-0.00731941,0.994342,0.106224
97.15,44.9343,-0.00731941,0.994342,0.106224
97.2,44.9343,-0.00731941,0.994342,0.106224
97.25,44.9343,-0.00731941,0.994342,0.106224
97.3,44.9343,-0.00731941,0.994342,0.106224
97.35,44.9343,-0.00731941,0.994342,0.106224
97.4,44.9343,-0.00731941,0.994342,0.106224
97.45,44.9343,-0.00731941,0.994342,0.106224
97.5,44.9343,-0.00731941,0.994342,0.106224
97.55,44.9343,-0.00731941,0.994342,0.106224
97.6,44.9343,-0.00731941,0.994342,0.106224
97.65,44.9343,-0.00731941,0.994342,0.106224
97.7,44.9343,-0.00731941,0.994342,0.106224
97.75,44.9343,-0.00731941,0.994342,0.106224
97.8,44.9343,-0.00731941,0.994342,0.106224
97.85,44.9343,-0.00731941,0.994342,0.106224
97.9,44.9343,-0.00731941,0.994342,0.106224
97.95,44.9343,-0.00731941,0.994342,0.106224
98,44.9343,-0.00731941,0.994342,0.106224
98.05,44.9343,-0.00731941,0.994342,0.106224
98.1,44.9343,-0.00731941,0.994342,0.106224
98.15,44.9343,-0.00731941,0.994342,0.106224
98.2,44.9343,-0.00731941,0.994342,0.106224
98.25,44.9343,-0.00731941,0.994342,0.106224
98.3,44.9343,-0.00731941,0.994342,0.106224
98.35,44.9343,-0.00731941,0.994342,0.106224
98.4,44.9343,-0.00731941,0.994342,0.106224
98.45,44.9343,-0.00731941,0.994342,0.106224
98.5,44.9343,-0.00731941,0.994342,0.106224
98.55,44.9343,-0.00731941,0.994342,0.106224
98.6,44.9343,-0.00731941,0.994342,0.106224
98.65,44.9343,-0.00731941,0.994342,0.106224
98.7,44.9343,-0.00731941,0.994342,0.106224
98.75,44.9343,-0.00731941,0.994342,0.106224
98.8,44.9343,-0.00731941,0.994342,0.106224
98.85,44.9343,-0.00731941,0.994342,0.106224
98.9,44.9343,-0.00731941,0.994342,0.106224
98.95,44.9343,-0.00731941,0.994342,0.106224
99,44.9343,-0.00731941,0.994342,0.106224
99.05,44.9343,-0.00731941,0.994342,0.106224
99.1,44.9343,-0.00731941,0.994342,0.106224
99.15,44.9343,-0.00731941,0.994342,0.106224
99.2,44.9343,-0.00731941,0.994342,0.106224
99.25,44.9343,-0.00731941,0.994342,0.106224
99.3,44.9343,-0.00731941,0.994342,0.106224
99.35,44.9343,-0.00731941,0.994342,0.106224
99.4,44.9343,-0.00731941,0.994342,0.106224
99.45,44.9343,-0.00731941,0.994342,0.106224
99.5,44.9343,-0.00731941,0.994342,0.106224
99.55,44.9343,-0.00731941,0.994342,0.106224
99.6,44.9343,-0.00731941,0.994342,0.106224
99.65,44.9343,-0.00731941,0.994342,0.106224
99.7,44.9343,-0.00731941,0.994342,0.106224
99.75,44.9343,-0.00731941,0.994342,0.106224
99.8,44.9343,-0.00731941,0.994342,0.106224
99.85,44.9343,-0.00731941,0.994342,0.106224
99.9,44.9343,-0.00731941,0.994342,0.106224
99.95,44.9343,-0.00731941,0.994342,0.106224
100,44.9343,-0.00731941,0.994342,0.106224
100.05,44.9343,-0.00731941,0.994342,0.106224
100.1,44.9343,-0.00731941,0.994342,0.106224
100.15,44.9343,-0.00731941,0.994342,0.106224
100.2,44.9343,-0.00731941,0.994342,0.106224
100.25,44.9343,-0.00731941,0.994342,0.106224
100.3,44.9343,-0.00731941,0.994342,0.106224
100.35,44.9343,-0.00731941,0.994342,0.106224
100.4,44.9343,-0.00731941,0.994342,0.106224
100.45,44.9343,-0.00731941,0.994342,0.106224
100.5,44.9343,-0.00731941,0.994342,0.106224
100.55,44.9343,-0.00731941,0.994342,0.106224
100.6,44.9343,-0.00731941,0.994342,0.106224
100.65,44.9343,-0.00731941,0.994342,0.106224
100.7,44.9343,-0.00731941,0.994342,0.106224
100.75,44.9343,-0.00731941,0.994342,0.106224
100.8,44.9343,-0.00731941,0.994342,0.106224
100.85,44.9343,-0.00731941,0.994342,0.106224
100.9,44.9343,-0.00731941,0.994342,0.106224
100.95,44.9343,-0.00731941,0.994342,0.106224
101,44.9343,-0.00731941,0.994342,0.106224
101.05,44.9343,-0.00731941,0.994342,0.106224
101.1,44.9343,-0.00731941,0.994342,0.106224
101.15,44.9343,-0.00731941,0.994342,0.106224
101.2,44.9343,-0.00731941,0.994342,0.106224
101.25,44.9343,-0.00731941,0.994342,0.106224
101.3,44.9343,-0.00731941,0.994342,0.106224
101.35,44.9343,-0.00731941,0.994342,0.106224
101.4,44.9343,-0.00731941,0.994342,0.106224
101.45,44.9343,-0.00731941,0.994342,0.106224
101.5,44.9343,-0.00731941,0.994342,0.106224
101.55,44.9343,-0.00731941,0.994342,0.106224
101.6,44.9343,-0.00731941,0.994342,0.106224
101.65,44.9343,-0.00731941,0.994342,0.106224
101.7,44.9343,-0.00731941,0.994342,0.106224
101.75,44.9343,-0.00731941,0.994342,0.106224
101.8,44.9343,-0.00731941,0.994342,0.106224
101.85,44.9343,-0.00731941,0.994342,0.106224
101.9,44.9343,-0.00731941,0.994342,0.106224
101.95,44.9343,-0.00731941,0.994342,0.106224
102,44.9343,-0.00731941,0.994342,0.106224
102.05,44.9343,-0.00731941,0.994342,0.106224
102.1,44.9343,-0.00731941,0.994342,0.106224
102.15,44.9343,-0.00731941,0.994342,0.106224
102.2,44.9343,-0.00731941,0.994342,0.106224
102.25,44.9343,-0.00731941,0.994342,0.106224
102.3,44.9343,-0.00731941,0.994342,0.106224
102.35,44.9343,-0.00731941,0.994342,0.106224
102.4,44.9343,-0.00731941,0.994342,0.106224
102.45,44.9343,-0.00731941,0.994342,0.106224
102.5,44.9343,-0.00731941,0.994342,0.106224
102.55,44.9343,-0.00731941,0.994342,0.106224
102.6,44.9343,-0.00731941,0.994342,0.106224
102.65,44.9343,-0.00731941,0.994342,0.106224
102.7,44.9343,-0.00731941,0.994342,0.106224
102.75,44.9343,-0.00731941,0.994342,0.106224
102.8,44.9343,-0.00731941,0.994342,0.106224
102.85,44.9343,-0.00731941,0.994342,0.106224
102.9,44.9343,-0.00731941,0.994342,0.106224
102.95,44.9343,-0.00731941,0.994342,0.106224
103,44.9343,-0.00731941,0.994342,0.106224
103.05,44.9343,-0.00731941,0.994342,0.106224
103.1,44.9343,-0.00731941,0.994342,0.106224
103.15,44.9343,-0.00731941,0.994342,0.106224
103.2,44.9343,-0.00731941,0.994342,0.106224
103.25,44.9343,-0.00731941,0.994342,0.106224
103.3,44.9343,-0.00731941,0.994342,0.106224
103.35,44.9343,-0.00731941,0.994342,0.106224
103.4,44.9343,-0.00731941,0.994342,0.106224
103.45,44.9343,-0.00731941,0.994342,0.106224
103.5,44.9343,-0.00731941,0.994342,0.106224
103.55,44.9343,-0.00731941,0.994342,0.106224
103.6,44.9343,-0.00731941,0.994342,0.106224
103.65,44.9343,-0.00731941,0.994342,0.106224
103.7,44.9343,-0.00731941,0.994342,0.106224
103.75,44.9343,-0.00731941,0.994342,0.106224
103.8,44.9343,-0.00731941,0.994342,0.106224
103.85,44.9343,-0.00731941,0.994342,0.106224
103.9,44.9343,-0.00731941,0.994342,0.106224
103.95,44.9343,-0.00731941,0.994342,0.106224
104,44.9343,-0.00731941,0.994342,0.106224
104.05,44.9343,-0.00731941,0.994342,0.106224
104.1,44.9343,-0.00731941,0.994342,0.106224
104.15,44.9343,-0.00731941,0.994342,0.106224
104.2,44.9343,-0.00731941,0.994342,0.106224
104.25,44.9343,-0.00731941,0.994342,0.106224
104.3,44.9343,-0.00731941,0.994342,0.106224
104.35,44.9343,-0.00731941,0.994342,0.106224
104.4,44.9343,-0.00731941,0.994342,0.106224
104.45,44.9343,-0.00731941,0.994342,0.106224
104.5,44.9343,-0.00731941,0.994342,0.106224
104.55,44.9343,-0.00731941,0.994342,0.106224
104.6,44.9343,-0.00731941,0.994342,0.106224
104.65,44.9343,-0.00731941,0.994342,0.106224
104.7,44.9343,-0.00731941,0.994342,0.106224
104.75,44.9343,-0.00731941,0.994342,0.106224
104.8,44.9343,-0.00731941,0.994342,0.106224
104.85,44.9343,-0.00731941,0.994342,0.106224
104.9,44.9343,-0.00731941,0.994342,0.106224
104.95,44.9343,-0.00731941,0.994342,0.106224
105,44.9343,-0.00731941,0.994342,0.106224
105.05,44.9343,-0.00731941,0.994342,0.106224
105.1,44.9343,-0.00731941,0.994342,0.106224
105.15,44.9343,-0.00731941,0.994342,0.106224
105.2,44.9343,-0.00731941,0.994342,0.106224
105.25,44.9343,-0.00731941,0.994342,0.106224
105.3,44.9343,-0.00731941,0.994342,0.106224
105.35,44.9343,-0.00731941,0.994342,0.106224
105.4,44.9343,-0.00731941,0.994342,0.106224
105.45,44.9343,-0.00731941,0.994342,0.106224
105.5,44.9343,-0.00731941,0.994342,0.106224
105.55,44.9343,-0.00731941,0.994342,0.106224
105.6,44.9343,-0.00731941,0.994342,0.106224
105.65,44.9343,-0.00731941,0.994342,0.106224
105.7,44.9343,-0.00731941,0.994342,0.106224
105.75,44.9343,-0.00731941,0.994342,0.106224
105.8,44.9343,-0.00731941,0.994342,0.106224
105.85,44.9343,-0.00731941,0.994342,0.106224
105.9,44.9343,-0.00731941,0.994342,0.106224
105.95,44.9343,-0.00731941,0.994342,0.106224
106,44.9343,-0.00731941,0.994342,0.106224
106.05,44.9343,-0.00731941,0.994342,0.106224
106.1,44.9343,-0.00731941,0.994342,0.106224
106.15,44.9343,-0.00731941,0.994342,0.106224
106.2,44.9343,-0.00731941,0.994342,0.106224
106.25,44.9343,-0.00731941,0.994342,0.106224
106.3,44.9343,-0.00731941,0.994342,0.106224
106.35,44.9343,-0.00731941,0.994342,0.106224
106.4,44.9343,-0.00731941,0.994342,0.106224
106.45,44.9343,-0.00731941,0.994342,0.106224
106.5,44.9343,-0.00731941,0.994342,0.106224
106.55,44.9343,-0.00731941,0.994342,0.106224
106.6,44.9343,-0.00731941,0.994342,0.106224
106.65,44.9343,-0.00731941,0.994342,0.106224
106.7,44.9343,-0.00731941,0.994342,0.106224
106.75,44.9343,-0.00731941,0.994342,0.106224
106.8,44.9343,-0.00731941,0.994342,0.106224
106.85,44.9343,-0.00731941,0.994342,0.106224
106.9,44.9343,-0.00731941,0.994342,0.106224
106.95,44.9343,-0.00731941,0.994342,0.106224
107,44.9343,-0.00731941,0.994342,0.106224
107.05,44.9343,-0.00731941,0.994342,0.106224
107.1,44.9343,-0.00731941,0.994342,0.106224
107.15,44.9343,-0.00731941,0.994342,0.106224
107.2,44.9343,-0.00731941,0.994342,0.106224
107.25,44.9343,-0.00731941,0.994342,0.106224
107.3,44.9343,-0.00731941,0.994342,0.106224
107.35,44.9343,-0.00731941,0.994342,0.106224
107.4,44.9343,-0.00731941,0.994342,0.106224
107.45,44.9343,-0.00731941,0.994342,0.106224
107.5,44.9343,-0.00731941,0.994342,0.106224
107.55,44.9343,-0.00731941,0.994342,0.106224
107.6,44.9343,-0.00731941,0.994342,0.106224
107.65,44.9343,-0.00731941,0.994342,0.106224
107.7,44.9343,-0.00731941,0.994342,0.106224
107.75,44.9343,-0.00731941,0.994342,0.106224
107.8,44.9343,-0.00731941,0.994342,0.106224
107.85,44.9343,-0.00731941,0.994342,0.106224
107.9,44.9343,-0.00731941,0.994342,0.106224
107.95,44.9343,-0.00731941,0.994342,0.106224
108,44.9343,-0.00731941,0.994342,0.106224
108.05,44.9343,-0.00731941,0.994342,0.106224
108.1,44.9343,-0.00731941,0.994342,0.106224
108.15,44.9343,-0.00731941,0.994342,0.106224
108.2,44.9343,-0.00731941,0.994342,0.106224
108.25,44.9343,-0.00731941,0.994342,0.106224
108.3,44.9343,-0.00731941,0.994342,0.106224
108.35,44.9343,-0.00731941,0.994342,0.106224
108.4,44.9343,-0.00731941,0.994342,0.106224
108.45,44.9343,-0.00731941,0.994342,0.106224
108.5,44.9343,-0.00731941,0.994342,0.106224
108.55,44.9343,-0.00731941,0.994342,0.106224
108.6,44.9343,-0.00731941,0.994342,0.106224
108.65,44.9343,-0.00731941,0.994342,0.106224
108.7,44.9343,-0.00731941,0.994342,0.106224
108.75,44.9343,-0.00731941,0.994342,0.106224
108.8,44.9343,-0.00731941,0.994342,0.106224
108.85,44.9343,-0.00731941,0.994342,0.106224
108.9,44.9343,-0.00731941,0.994342,0.106224
108.95,44.9343,-0.00731941,0.994342,0.106224
109,44.9343,-0.00731941,0.994342,0.106224
109.05,44.9343,-0.00731941,0.994342,0.106224
109.1,44.9343,-0.00731941,0.994342,0.106224
109.15,44.9343,-0.00731941,0.994342,0.106224
109.2,44.9343,-0.00731941,0.994342,0.106224
109.25,44.9343,-0.00731941,0.994342,0.106224
109.3,44.9343,-0.00731941,0.994342,0.106224
109.35,44.9343,-0.00731941,0.994342,0.106224
109.4,44.9343,-0.00731941,0.994342,0.106224
109.45,44.9343,-0.00731941,0.994342,0.106224
109.5,44.9343,-0.00731941,0.994342,0.106224
109.55,44.9343,-0.00731941,0.994342,0.106224
109.6,44.9343,-0.00731941,0.994342,0.106224
109.65,44.9343,-0.00731941,0.994342,0.106224
109.7,44.9343,-0.00731941,0.994342,0.106224
109.75,44.9343,-0.00731941,0.994342,0.106224
109.8,44.9343,-0.00731941,0.994342,0.106224
109.85,44.9343,-0.00731941,0.994342,0.106224
109.9,44.9343,-0.00731941,0.994342,0.106224
109.95,44.9343,-0.00731941,0.994342,0.106224
110,44.9343,-0.00731941,0.994342,0.106224
110.05,44.9343,-0.00731941,0.994342,0.106224
110.1,44.9343,-0.00731941,0.994342,0.106224
110.15,44.9343,-0.00731941,0.994342,0.106224
110.2,44.9343,-0.00731941,0.994342,0.106224
110.25,44.9343,-0.00731941,0.994342,0.106224
110.3,44.9343,-0.00731941,0.994342,0.106224
110.35,44.9343,-0.00731941,0.994342,0.106224
110.4,44.9343,-0.00731941,0.994342,0.106224
110.45,44.9343,-0.00731941,0.994342,0.106224
110.5,44.9343,-0.00731941,0.994342,0.106224
110.55,44.9343,-0.00731941,0.994342,0.106224
110.6,44.9343,-0.00731941,0.994342,0.106224
110.65,44.9343,-0.00731941,0.994342,0.106224
110.7,44.9343,-0.00731941,0.994342,0.106224
110.75,44.9343,-0.00731941,0.994342,0.106224
110.8,44.9343,-0.00731941,0.994342,0.106224
110.85,44.9343,-0.00731941,0.994342,0.106224
110.9,44.9343,-0.00731941,0.994342,0.106224
110.95,44.9343,-0.00731941,0.994342,0.106224
111,44.9343,-0.00731941,0.994342,0.106224
111.05,44.9343,-0.00731941,0.994342,0.106224
111.1,44.9343,-0.00731941,0.994342,0.106224
111.15,44.9343,-0.00731941,0.994342,0.106224
111.2,44.9343,-0.00731941,0.994342,0.106224
111.25,44.9343,-0.00731941,0.994342,0.106224
111.3,44.9343,-0.00731941,0.994342,0.106224
111.35,44.9343,-0.00731941,0.994342,0.106224
111.4,44.9343,-0.00731941,0.994342,0.106224
111.45,44.9343,-0.00731941,0.994342,0.106224
111.5,44.9343,-0.00731941,0.994342,0.106224
111.55,44.9343,-0.00731941,0.994342,0.106224
111.6,44.9343,-0.00731941,0.994342,0.106224
111.65,44.9343,-0.00731941,0.994342,0.106224
111.7,44.9343,-0.00731941,0.994342,0.106224
111.75,44.9343,-0.00731941,0.994342,0.106224
111.8,44.9343,-0.00731941,0.994342,0.106224
111.85,44.9343,-0.00731941,0.994342,0.106224
111.9,44.9343,-0.00731941,0.994342,0.106224
111.95,44.9343,-0.00731941,0.994342,0.106224
112,44.9343,-0.00731941,0.994342,0.106224
112.05,44.9343,-0.00731941,0.994342,0.106224
112.1,44.9343,-0.00731941,0.994342,0.106224
112.15,44.9343,-0.00731941,0.994342,0.106224
112.2,44.9343,-0.00731941,0.994342,0.106224
112.25,44.9343,-0.00731941,0.994342,0.106224
112.3,44.9343,-0.00731941,0.994342,0.106224
112.35,44.9343,-0.00731941,0.994342,0.106224
112.4,44.9343,-0.00731941,0.994342,0.106224
112.45,44.9343,-0.00731941,0.994342,0.106224
112.5,44.9343,-0.00731941,0.994342,0.106224
112.55,44.9343,-0.00731941,0.994342,0.106224
112.6,44.9343,-0.00731941,0.994342,0.106224
112.65,44.9343,-0.00731941,0.994342,0.106224
112.7,44.9343,-0.00731941,0.994342,0.106224
112.75,44.9343,-0.00731941,0.994342,0.106224
112.8,44.9343,-0.00731941,0.994342,0.106224
112.85,44.9343,-0.00731941,0.994342,0.106224
112.9,44.9343,-0.00731941,0.994342,0.106224
112.95,44.9343,-0.00731941,0.994342,0.106224
113,44.9343,-0.00731941,0.994342,0.106224
113.05,44.9343,-0.00731941,0.994342,0.106224
113.1,44.9343,-0.00731941,0.994342,0.106224
113.15,44.9343,-0.00731941,0.994342,0.106224
113.2,44.9343,-0.00731941,0.994342,0.106224
113.25,44.9343,-0.00731941,0.994342,0.106224
113.3,44.9343,-0.00731941,0.994342,0.106224
113.35,44.9343,-0.00731941,0.994342,0.106224
113.4,44.9343,-0.00731941,0.994342,0.106224
113.45,44.9343,-0.00731941,0.994342,0.106224
113.5,44.9343,-0.00731941,0.994342,0.106224
113.55,44.9343,-0.00731941,0.994342,0.106224
113.6,44.9343,-0.00731941,0.994342,0.106224
113.65,44.9343,-0.00731941,0.994342,0.106224
113.7,44.9343,-0.00731941,0.994342,0.106224
113.75,44.9343,-0.00731941,0.994342,0.106224
113.8,44.9343,-0.00731941,0.994342,0.106224
113.85,44.9343,-0.00731941,0.994342,0.106224
113.9,44.9343,-0.00731941,0.994342,0.106224
113.95,44.9343,-0.00731941,0.994342,0.106224
114,44.9343,-0.00731941,0.994342,0.106224
114.05,44.9343,-0.00731941,0.994342,0.106224
114.1,44.9343,-0.00731941,0.994342,0.106224
114.15,44.9343,-0.00731941,0.994342,0.106224
114.2,44.9343,-0.00731941,0.994342,0.106224
114.25,44.9343,-0.00731941,0.994342,0.106224
114.3,44.9343,-0.00731941,0.994342,0.106224
114.35,44.9343,-0.00731941,0.994342,0.106224
114.4,44.9343,-0.00731941,0.994342,0.106224
114.45,44.9343,-0.00731941,0.994342,0.106224
114.5,44.9343,-0.00731941,0.994342,0.106224
114.55,44.9343,-0.00731941,0.994342,0.106224
114.6,44.9343,-0.00731941,0.994342,0.106224
114.65,44.9343,-0.00731941,0.994342,0.106224
114.7,44.9343,-0.00731941,0.994342,0.106224
114.75,44.9343,-0.00731941,0.994342,0.106224
114.8,44.9343,-0.00731941,0.994342,0.106224
